tomo_id,z,y,x,z_shape,y_shape,x_shape,voxel_spacing,coordinates,fold
tomo_569981,-1.0,-1.0,-1.0,800,928,928,13.1,"[(0.515625, 0.46321936657013607, 0.3873294802488487)]",3
tomo_56b9a3,60.0,299.0,498.0,300,928,928,13.1,"[(0.2, 0.32219827586206895, 0.5366379310344828)]",2
tomo_57592d,174.0,904.0,560.0,300,928,928,15.6,"[(0.58, 0.9741379310344828, 0.603448275862069)]",3
tomo_5764d6,92.0,679.0,580.0,500,928,960,13.1,"[(0.184, 0.7316810344827588, 0.6041666666666666), (0.1015625, 0.5303248573229221, 0.8667264772263019)]",0
tomo_57c814,168.0,359.0,402.0,300,928,928,13.1,"[(0.56, 0.38685344827586204, 0.4331896551724138)]",1
tomo_5984bf,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_59b470,139.0,152.0,631.0,300,960,928,15.6,"[(0.4633333333333333, 0.15833333333333333, 0.6799568965517241)]",2
tomo_5b087f,159.0,252.0,373.0,300,959,928,15.6,"[(0.53, 0.26277372262773724, 0.4019396551724138)]",3
tomo_5b34b2,112.0,613.0,233.0,300,960,928,13.1,"[(0.37333333333333335, 0.6385416666666667, 0.2510775862068966)]",0
tomo_5b359d,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_5b8db4,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_5ba0cf,217.0,627.0,315.0,500,924,956,19.7,"[(0.434, 0.6785714285714286, 0.3294979079497908), (0.442, 0.7067099567099567, 0.348326359832636)]",-1
tomo_5bb31c,-1.0,-1.0,-1.0,800,928,928,19.3,[],3
tomo_5d01e8,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_5d4c65,190.0,601.0,652.0,500,928,960,13.1,"[(0.38, 0.6476293103448276, 0.6791666666666666), (0.36, 0.8297413793103449, 0.503125), (0.374, 0.4224137931034483, 0.9395833333333333), (0.29, 0.5441810344827587, 0.8270833333333332), (0.5, 0.3988799305027577, 0.9069348348409556)]",-1
tomo_5d798e,121.0,349.0,402.0,300,960,928,15.6,"[(0.4033333333333333, 0.36354166666666665, 0.4331896551724138)]",1
tomo_5dd63d,135.0,823.0,772.0,300,960,928,13.1,"[(0.45, 0.8572916666666667, 0.8318965517241379)]",2
tomo_5e2a91,267.0,574.0,284.0,300,960,928,15.6,"[(0.89, 0.5979166666666667, 0.30603448275862066)]",3
tomo_5f1f0c,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_5f235a,119.0,656.0,372.0,300,960,928,13.1,"[(0.39666666666666667, 0.6833333333333333, 0.40086206896551724)]",0
tomo_5f34b3,-1.0,-1.0,-1.0,500,924,956,19.7,[],2
tomo_603e40,118.0,123.0,367.0,300,960,928,13.1,"[(0.3933333333333333, 0.128125, 0.3954741379310345)]",1
tomo_60d478,75.0,681.0,456.0,300,928,928,13.1,"[(0.25, 0.7338362068965517, 0.49137931034482757)]",2
tomo_60ddbd,69.0,450.0,492.0,300,960,928,13.1,"[(0.23, 0.46875, 0.5301724137931034)]",3
tomo_616f0b,149.0,874.0,609.0,300,959,928,15.6,"[(0.49666666666666665, 0.9113660062565172, 0.65625)]",0
tomo_61e947,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_622ca9,88.0,348.0,565.0,300,928,928,13.1,"[(0.29333333333333333, 0.375, 0.6088362068965517)]",1
tomo_62dbea,90.0,656.0,789.0,300,960,928,13.1,"[(0.3, 0.6833333333333333, 0.8502155172413793)]",2
tomo_62eea8,111.0,469.0,334.0,300,960,928,13.1,"[(0.37, 0.48854166666666665, 0.3599137931034483), (0.234375, 0.6309656849039111, 0.37121599032611763), (0.6171875, 0.5782059006193969, 0.3411163621363216)]",3
tomo_6303f0,199.0,590.0,212.0,300,960,928,13.1,"[(0.6633333333333333, 0.6145833333333334, 0.22844827586206898)]",0
tomo_634b06,212.0,185.0,728.0,500,928,960,13.1,"[(0.424, 0.19935344827586207, 0.7583333333333333), (0.512, 0.5560344827586207, 0.5302083333333333), (0.456, 0.45474137931034475, 0.6916666666666667), (0.532, 0.5290948275862069, 0.5572916666666666), (0.6171875, 0.4110238923851757, 0.6486787484416209), (0.6484375, 0.2765022830111389, 0.6520417886759718), (0.34375, 0.5646027297538676, 0.48725281719277674), (0.3046875, 0.4558644288431879, 0.6408316545614688), (0.6171875, 0.3572152486355609, 0.6744620569049782), (0.578125, 0.24959796113633156, 0.7271496872431423), (0.5859375, 0.35385220840121007, 0.6957613117225337), (0.34375, 0.504068005535551, 0.217088585033253), (0.359375, 0.36954639616151425, 0.09377710977371934)]",-1
tomo_63e635,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_640a74,3.0,563.0,673.0,300,960,928,13.1,"[(0.01, 0.5864583333333333, 0.7252155172413793)]",1
tomo_643b20,168.0,387.0,596.0,300,960,928,13.1,"[(0.56, 0.403125, 0.6422413793103449)]",2
tomo_646049,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_6478e5,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_648adf,-1.0,-1.0,-1.0,400,960,928,15.6,[],3
tomo_651ec2,-1.0,-1.0,-1.0,500,924,956,16.1,[],0
tomo_651ecd,152.0,455.0,337.0,300,960,928,13.1,"[(0.5066666666666667, 0.4739583333333333, 0.36314655172413796)]",3
tomo_6521dc,-1.0,-1.0,-1.0,300,960,928,15.6,"[(0.703125, 0.4950998982439486, 0.2585660812569144)]",1
tomo_656915,202.0,794.0,167.0,500,924,956,19.7,"[(0.404, 0.8593073593073594, 0.17468619246861924), (0.390625, 0.48393510241150023, 0.8625606062688769)]",0
tomo_6607ec,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_66285d,75.0,438.0,640.0,300,928,928,13.1,"[(0.25, 0.47198275862068967, 0.6896551724137931)]",1
tomo_672101,102.0,290.0,581.0,300,960,928,13.1,"[(0.34, 0.3020833333333333, 0.6260775862068966)]",2
tomo_6733fa,133.0,323.0,751.0,300,960,928,13.1,"[(0.44333333333333336, 0.33645833333333336, 0.8092672413793104)]",3
tomo_675583,187.0,565.0,765.0,300,960,928,16.8,"[(0.6233333333333333, 0.5885416666666666, 0.8243534482758621)]",0
tomo_67565e,124.0,622.0,610.0,300,959,928,15.6,"[(0.41333333333333333, 0.64859228362878, 0.6573275862068966)]",1
tomo_676744,252.0,589.0,491.0,300,960,928,16.8,"[(0.84, 0.6135416666666667, 0.5290948275862069)]",2
tomo_67717e,137.0,280.0,561.0,300,959,928,15.6,"[(0.45666666666666667, 0.291970802919708, 0.6045258620689655), (0.5333333333333333, 0.17831074035453598, 0.43534482758620696)]",-1
tomo_67ff4e,-1.0,-1.0,-1.0,800,928,960,16.1,[],3
tomo_68e123,89.0,771.0,530.0,300,928,928,15.6,"[(0.2966666666666667, 0.8308189655172413, 0.5711206896551724)]",3
tomo_692081,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_6943e6,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_69d7c9,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_6a6a3b,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_6a84b7,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.515625, 0.8997123614383932, 0.5638378218010206)]",0
tomo_6acb9e,80.0,562.0,831.0,300,960,928,13.1,"[(0.26666666666666666, 0.5854166666666667, 0.8954741379310345)]",0
tomo_6b1fd3,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_6bb452,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_6bc974,74.0,555.0,610.0,300,928,928,13.1,"[(0.24666666666666667, 0.5980603448275862, 0.6573275862068966)]",1
tomo_6c203d,165.0,308.0,280.0,300,960,928,13.1,"[(0.55, 0.32083333333333336, 0.3017241379310345)]",2
tomo_6c4df3,-1.0,-1.0,-1.0,500,924,956,19.7,[],3
tomo_6c5a26,175.0,620.0,478.0,300,960,928,15.6,"[(0.5833333333333334, 0.6458333333333334, 0.5150862068965517)]",3
tomo_6cb0f0,144.0,657.0,273.0,300,960,928,13.1,"[(0.48, 0.684375, 0.2941810344827586)]",0
tomo_6cf2df,436.0,261.0,514.0,500,928,960,13.1,"[(0.872, 0.28125, 0.5354166666666667), (0.674, 0.11206896551724138, 0.46875), (0.5625, 0.44129125449433393, 0.7237866470087914)]",-1
tomo_6d22d1,50.0,797.0,362.0,300,960,928,13.1,"[(0.16666666666666666, 0.8302083333333333, 0.3900862068965517)]",1
tomo_6df2d6,105.0,788.0,537.0,300,960,928,13.1,"[(0.35, 0.8208333333333333, 0.5786637931034483)]",2
tomo_6e196d,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_6e237a,119.0,796.0,663.0,300,959,928,15.6,"[(0.39666666666666667, 0.8300312825860271, 0.7144396551724138)]",3
tomo_6f0ee4,165.0,336.0,202.0,300,959,928,15.6,"[(0.55, 0.35036496350364965, 0.21767241379310345)]",0
tomo_6f2c1f,216.0,608.0,328.0,300,960,928,13.1,"[(0.72, 0.6333333333333333, 0.35344827586206895)]",1
tomo_6f83d4,123.0,424.0,293.0,300,960,928,13.1,"[(0.41, 0.44166666666666665, 0.31573275862068967)]",2
tomo_7036ee,166.0,569.0,724.0,300,960,928,13.1,"[(0.5533333333333333, 0.5927083333333333, 0.7801724137931034)]",3
tomo_711fad,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_71d2c0,-1.0,-1.0,-1.0,800,928,928,19.3,[],2
tomo_71ece1,149.0,424.0,416.0,300,928,928,13.1,"[(0.49666666666666665, 0.45689655172413796, 0.4482758620689655)]",0
tomo_72763e,154.0,592.0,875.0,300,959,928,15.6,"[(0.5133333333333333, 0.6173096976016684, 0.9428879310344828)]",1
tomo_72b187,-1.0,-1.0,-1.0,300,960,928,13.1,[],3
tomo_73173f,142.0,655.0,567.0,300,928,928,13.2,"[(0.47333333333333333, 0.7058189655172414, 0.6109913793103449), (0.359375, 0.6755830574874478, 0.6688569898477265)]",2
tomo_736dfa,-1.0,-1.0,-1.0,800,927,959,13.1,[],0
tomo_738500,200.0,389.0,437.0,300,960,928,15.6,"[(0.6666666666666666, 0.40520833333333334, 0.4709051724137931)]",3
tomo_746d88,-1.0,-1.0,-1.0,800,928,928,19.3,[],1
tomo_754447,201.0,207.0,459.0,500,924,956,19.7,"[(0.402, 0.22402597402597402, 0.48012552301255235), (0.436, 0.24675324675324675, 0.4654811715481172)]",-1
tomo_7550f4,134.0,500.0,710.0,300,960,928,16.8,"[(0.44666666666666666, 0.5208333333333334, 0.7650862068965517)]",0
tomo_769126,95.0,114.0,566.0,300,960,928,13.1,"[(0.31666666666666665, 0.11875, 0.6099137931034483)]",1
tomo_76a42b,181.0,497.0,635.0,300,960,928,13.1,"[(0.6033333333333334, 0.5177083333333333, 0.6842672413793104)]",2
tomo_774aae,-1.0,-1.0,-1.0,800,928,960,16.1,[],2
tomo_78b03d,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_79756f,206.0,795.0,230.0,300,959,928,15.6,"[(0.6866666666666666, 0.8289885297184567, 0.2478448275862069)]",3
tomo_79a385,196.0,704.0,676.0,300,960,928,15.6,"[(0.6533333333333333, 0.7333333333333333, 0.728448275862069)]",0
tomo_79d622,218.0,308.0,505.0,300,928,928,13.1,"[(0.7266666666666667, 0.33189655172413796, 0.5441810344827587)]",1
tomo_7a49bd,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_7a9b64,125.0,402.0,469.0,300,960,928,13.1,"[(0.4166666666666667, 0.41875, 0.5053879310344828)]",2
tomo_7b1ee3,182.0,651.0,626.0,300,960,928,13.1,"[(0.6066666666666667, 0.678125, 0.6745689655172413)]",3
tomo_7ca7c0,89.0,712.0,107.0,300,928,928,15.6,"[(0.2966666666666667, 0.7672413793103449, 0.11530172413793104), (0.4166666666666667, 0.36099137931034475, 0.06357758620689655), (0.55, 0.625, 0.8556034482758621)]",-1
tomo_7cf523,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_7dc063,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_7dcfb8,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_7e3494,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.375, 0.2815108218294844, 0.45747691348963515)]",0
tomo_7eb641,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_7f0184,228.0,331.0,350.0,300,960,928,13.1,"[(0.76, 0.34479166666666666, 0.3771551724137931)]",0
tomo_7fa3b1,-1.0,-1.0,-1.0,300,960,928,19.2,[],2
tomo_7fbc49,0.0,556.0,359.0,300,960,928,13.1,"[(0.0, 0.5791666666666667, 0.38685344827586204)]",1
tomo_806a8f,110.0,749.0,427.0,300,960,928,13.1,"[(0.36666666666666664, 0.7802083333333333, 0.46012931034482757)]",2
tomo_80bf0f,-1.0,-1.0,-1.0,500,960,928,16.8,[],3
tomo_813916,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_81445c,102.0,807.0,233.0,300,960,928,13.1,"[(0.34, 0.840625, 0.2510775862068966)]",3
tomo_8174f5,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],1
tomo_821255,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_823bc7,160.0,356.0,805.0,300,960,928,13.1,"[(0.5333333333333333, 0.37083333333333335, 0.8674568965517241)]",0
tomo_82d780,107.0,366.0,574.0,300,960,928,15.6,"[(0.3566666666666667, 0.38125, 0.6185344827586207)]",1
tomo_8351d1,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],3
tomo_84997e,139.0,813.0,688.0,300,959,928,15.6,"[(0.4633333333333333, 0.8477580813347236, 0.7413793103448276)]",2
tomo_8554af,93.0,254.0,549.0,300,960,928,15.6,"[(0.31, 0.26458333333333334, 0.5915948275862069)]",3
tomo_85708b,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_85edfd,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_85fa87,152.0,369.0,41.0,300,959,928,15.6,"[(0.5066666666666667, 0.38477580813347234, 0.04418103448275862)]",0
tomo_8634ee,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_868255,243.0,373.0,784.0,300,960,928,15.6,"[(0.81, 0.3885416666666667, 0.8448275862068966)]",1
tomo_881d84,189.0,527.0,393.0,300,960,928,16.8,"[(0.63, 0.5489583333333333, 0.4234913793103448)]",2
tomo_88af60,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],3
tomo_891730,244.0,193.0,387.0,300,960,928,13.1,"[(0.8133333333333334, 0.20104166666666667, 0.4170258620689655)]",3
tomo_891afe,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_89d156,138.0,410.0,351.0,300,928,928,13.1,"[(0.46, 0.4418103448275862, 0.37823275862068967)]",0
tomo_8acc4b,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],1
tomo_8b6795,141.0,220.0,159.0,300,960,928,13.1,"[(0.47, 0.22916666666666666, 0.1713362068965517)]",1
tomo_8c13d9,119.0,442.0,285.0,300,928,928,13.1,"[(0.39666666666666667, 0.47629310344827586, 0.30711206896551724)]",2
tomo_8d231b,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_8d2d48,117.0,683.0,609.0,300,924,956,19.7,"[(0.39, 0.7391774891774893, 0.6370292887029289), (0.5133333333333333, 0.40476190476190477, 0.8430962343096234), (0.38333333333333336, 0.7803030303030303, 0.6317991631799164), (0.45333333333333325, 0.3874458874458875, 0.895397489539749), (0.3828125, 0.4090435378039971, 0.8538638525702889)]",-1
tomo_8d5995,-1.0,-1.0,-1.0,300,960,928,15.6,[],3
tomo_8e30f5,-1.0,-1.0,-1.0,300,960,928,15.6,[],0
tomo_8e4919,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_8e4f7d,131.0,593.0,480.0,300,960,928,13.1,"[(0.43666666666666665, 0.6177083333333333, 0.5172413793103449)]",3
tomo_8e58f1,111.0,422.0,280.0,300,960,928,15.6,"[(0.37, 0.4395833333333333, 0.3017241379310345)]",0
tomo_8e8368,169.0,295.0,600.0,300,959,928,15.6,"[(0.5633333333333334, 0.30761209593326383, 0.646551724137931)]",1
tomo_8e90f9,157.0,396.0,707.0,300,960,928,16.8,"[(0.5233333333333333, 0.4125, 0.7618534482758621)]",2
tomo_8ee8fd,-1.0,-1.0,-1.0,300,960,928,16.1,[],2
tomo_8f063a,159.0,382.0,99.0,300,960,928,13.1,"[(0.53, 0.39791666666666664, 0.10668103448275862)]",3
tomo_8f4d60,120.0,450.0,457.0,300,960,928,15.6,"[(0.4, 0.46875, 0.49245689655172414)]",0
tomo_8f5995,157.0,330.0,220.0,300,960,928,13.1,"[(0.5233333333333333, 0.34375, 0.23706896551724138)]",1
tomo_91031e,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_918e2b,210.0,489.0,540.0,300,960,928,13.1,"[(0.7, 0.509375, 0.5818965517241379)]",2
tomo_91beab,-1.0,-1.0,-1.0,500,924,956,19.7,[],0
tomo_91c84c,126.0,462.0,638.0,300,960,928,15.6,"[(0.42, 0.48125, 0.6875)]",3
tomo_935ae0,133.0,578.0,123.0,300,960,928,13.1,"[(0.44333333333333336, 0.6020833333333333, 0.13254310344827586)]",0
tomo_935f8a,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_93c0b4,43.0,683.0,320.0,300,960,928,13.1,"[(0.14333333333333334, 0.7114583333333333, 0.3448275862068966)]",1
tomo_94a841,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_94c173,59.0,541.0,369.0,300,960,928,13.1,"[(0.19666666666666666, 0.5635416666666667, 0.39762931034482757)]",2
tomo_957567,-1.0,-1.0,-1.0,300,960,928,13.1,[],3
tomo_95c0eb,-1.0,-1.0,-1.0,800,927,959,13.1,[],0
tomo_95e699,150.0,344.0,439.0,300,960,928,13.1,"[(0.5, 0.35833333333333334, 0.4730603448275862)]",3
tomo_9674bf,90.0,601.0,156.0,300,960,928,13.1,"[(0.3, 0.6260416666666667, 0.16810344827586207)]",0
tomo_971966,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.4375, 0.9082597393926153, 0.5002850570180638), (0.4609375, 0.893710287106143, 0.5421147323416724), (0.515625, 0.9082597393926153, 0.515743850072441), (0.4453125, 0.07452946889393877, 0.49706933295989303), (0.40625, 0.06462613711556583, 0.5207608909980642), (0.390625, 0.08015802659494797, 0.49212396977045336)]",1
tomo_9722d1,286.0,80.0,642.0,500,924,956,19.7,"[(0.572, 0.08658008658008658, 0.6715481171548117), (0.538, 0.07251082251082251, 0.700836820083682)]",-1
tomo_974fd4,-1.0,-1.0,-1.0,300,928,928,16.8,[],2
tomo_975287,-1.0,-1.0,-1.0,500,924,956,19.7,[],3
tomo_97876d,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_97a2c6,158.0,404.0,182.0,300,959,928,15.6,"[(0.5266666666666666, 0.42127215849843586, 0.1961206896551724)]",1
tomo_983fce,-1.0,-1.0,-1.0,500,928,960,13.1,[],1
tomo_98686a,226.0,586.0,545.0,300,960,928,13.1,"[(0.7533333333333333, 0.6104166666666667, 0.5872844827586207)]",2
tomo_98d455,173.0,799.0,162.0,300,959,928,15.6,"[(0.5766666666666667, 0.8331595411887383, 0.17456896551724138)]",3
tomo_997240,179.0,489.0,869.0,500,924,956,19.7,"[(0.358, 0.5292207792207793, 0.9089958158995816), (0.398, 0.5227272727272727, 0.9225941422594143), (0.3984375, 0.1973711453143542, 0.9959129119481219)]",-1
tomo_997437,123.0,754.0,764.0,300,959,928,15.6,"[(0.41, 0.786235662148071, 0.8232758620689655)]",0
tomo_9986f0,208.0,556.0,376.0,300,960,928,13.1,"[(0.6933333333333334, 0.5791666666666667, 0.4051724137931034)]",1
tomo_9997b3,237.0,491.0,442.0,300,960,928,15.6,"[(0.79, 0.5114583333333333, 0.47629310344827586)]",2
tomo_99a3ce,81.0,574.0,665.0,300,960,928,13.1,"[(0.27, 0.5979166666666667, 0.7165948275862069)]",3
tomo_9a7701,166.0,258.0,87.0,500,924,956,19.7,"[(0.332, 0.2792207792207792, 0.09100418410041841), (0.44, 0.23917748917748918, 0.797071129707113), (0.412, 0.25, 0.8190376569037657), (0.458, 0.2564935064935065, 0.8305439330543933), (0.382, 0.2727272727272727, 0.09623430962343096), (0.426, 0.27164502164502163, 0.8410041841004184), (0.390625, 0.2899544439485425, 0.056783667195859255)]",-1
tomo_9ae65f,-1.0,-1.0,-1.0,500,924,956,19.7,"[(0.4140625, 0.7375829055304244, 0.3944626904661525)]",2
tomo_9aee96,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_9c0253,209.0,408.0,821.0,300,960,928,13.1,"[(0.6966666666666667, 0.425, 0.884698275862069)]",0
tomo_9cd09e,124.0,817.0,772.0,300,960,928,13.1,"[(0.41333333333333333, 0.8510416666666667, 0.8318965517241379), (0.4296875, 0.8210441341844691, 0.9314303225416268)]",1
tomo_9cde9d,-1.0,-1.0,-1.0,600,928,928,19.3,"[(0.65625, 0.19671370079713796, 0.9233220729983516)]",0
tomo_9d3a0e,157.0,787.0,355.0,300,960,928,13.1,"[(0.5233333333333333, 0.8197916666666667, 0.38254310344827586)]",2
tomo_9dbc12,-1.0,-1.0,-1.0,500,924,956,16.1,[],1
tomo_9ed470,160.0,270.0,665.0,300,959,928,15.6,"[(0.5333333333333333, 0.28154327424400416, 0.7165948275862069)]",3
tomo_9f1828,113.0,219.0,665.0,300,959,928,15.6,"[(0.37666666666666665, 0.2283628779979145, 0.7165948275862069)]",0
tomo_9f222a,141.0,302.0,522.0,300,960,928,16.8,"[(0.47, 0.3145833333333333, 0.5625)]",1
tomo_9f424e,-1.0,-1.0,-1.0,800,928,928,19.3,[],2
tomo_9f918e,-1.0,-1.0,-1.0,800,928,960,16.1,[],3
tomo_9fc2b6,128.0,728.0,570.0,300,960,928,13.1,"[(0.4266666666666667, 0.7583333333333333, 0.6142241379310345)]",2
tomo_a020d7,202.0,438.0,320.0,300,928,928,13.1,"[(0.6733333333333333, 0.47198275862068967, 0.3448275862068966)]",3
tomo_a0cb00,88.0,529.0,700.0,300,960,928,13.1,"[(0.29333333333333333, 0.5510416666666667, 0.7543103448275862)]",0
tomo_a1a9a3,78.0,590.0,125.0,300,960,928,15.6,"[(0.26, 0.6145833333333334, 0.13469827586206898)]",1
tomo_a2a928,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_a2bf30,152.0,260.0,464.0,300,960,928,16.8,"[(0.5066666666666667, 0.2708333333333333, 0.5)]",2
tomo_a37a5c,161.0,748.0,709.0,300,959,928,15.6,"[(0.5366666666666666, 0.7799791449426486, 0.7640086206896551)]",3
tomo_a3ed10,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_a46b26,175.0,492.0,658.0,300,960,928,15.6,"[(0.5833333333333334, 0.5125, 0.709051724137931)]",0
tomo_a4c52f,94.0,421.0,402.0,300,960,928,15.6,"[(0.31333333333333335, 0.43854166666666666, 0.4331896551724138)]",1
tomo_a4f419,-1.0,-1.0,-1.0,800,928,960,16.1,[],2
tomo_a537dd,49.0,512.0,373.0,300,960,928,15.6,"[(0.16333333333333333, 0.5333333333333333, 0.4019396551724138)]",2
tomo_a549d6,170.0,355.0,735.0,300,960,928,13.1,"[(0.5666666666666667, 0.36979166666666663, 0.7920258620689656), (0.3233333333333333, 0.2791666666666667, 0.8308189655172414)]",-1
tomo_a5ac23,171.0,438.0,138.0,300,959,928,15.6,"[(0.57, 0.456725755995829, 0.14870689655172414), (0.5633333333333334, 0.5985401459854016, 0.9644396551724138)]",-1
tomo_a6646f,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_a67e9f,277.0,158.0,774.0,500,924,956,19.7,"[(0.554, 0.170995670995671, 0.8096234309623431)]",3
tomo_a72a52,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_a75c98,107.0,456.0,346.0,300,960,928,13.1,"[(0.3566666666666667, 0.475, 0.3728448275862069)]",0
tomo_a8073d,387.0,59.0,188.0,500,928,960,13.1,"[(0.774, 0.06357758620689655, 0.19583333333333336), (0.866, 0.5118534482758621, 0.3666666666666666), (0.87, 0.33189655172413796, 0.296875)]",-1
tomo_a81e01,162.0,278.0,70.0,300,959,928,15.6,"[(0.54, 0.28988529718456724, 0.07543103448275862)]",1
tomo_a84050,80.0,771.0,150.0,300,928,928,13.1,"[(0.26666666666666666, 0.8308189655172414, 0.16163793103448276), (0.5, 0.4935344827586206, 0.6530172413793104)]",-1
tomo_a8bf76,143.0,335.0,383.0,300,960,928,13.1,"[(0.4766666666666667, 0.3489583333333333, 0.41271551724137934)]",2
tomo_a910fe,78.0,377.0,326.0,300,960,928,13.1,"[(0.26, 0.39270833333333327, 0.35129310344827586), (0.171875, 0.9530102899406505, 0.38938772791277976)]",3
tomo_a9d067,250.0,657.0,564.0,500,924,956,19.7,"[(0.5, 0.7110389610389611, 0.5899581589958159), (0.384, 0.6948051948051948, 0.7792887029288703), (0.398, 0.7207792207792207, 0.7583682008368201), (0.46875, 0.6909603320143545, 0.7763426947714619), (0.4765625, 0.7245907343578637, 0.7572854667768067), (0.3984375, 0.7806414049303789, 0.6844195950325368)]",-1
tomo_aaa1fd,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_ab30af,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],2
tomo_ab78d0,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_ab804d,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.4296875, 0.423355039911129, 0.7125765128942885)]",0
tomo_abac2e,155.0,535.0,96.0,300,959,928,15.6,"[(0.5166666666666667, 0.5578727841501564, 0.10344827586206896)]",0
tomo_abb45a,156.0,748.0,688.0,300,960,928,13.1,"[(0.52, 0.7791666666666667, 0.7413793103448276)]",1
tomo_abbd3b,-1.0,-1.0,-1.0,800,928,928,19.3,[],1
tomo_ac4f0d,-1.0,-1.0,-1.0,800,928,960,16.1,[],2
tomo_ac9fef,-1.0,-1.0,-1.0,500,924,956,19.7,"[(0.34375, 0.011948560245545962, 0.46812450838760544)]",3
tomo_acadd7,60.0,488.0,759.0,300,960,928,15.6,"[(0.2, 0.5083333333333333, 0.8178879310344828)]",2
tomo_adc026,157.0,432.0,776.0,300,959,928,15.6,"[(0.5233333333333333, 0.4504692387904067, 0.8362068965517241)]",3
tomo_ae347a,180.0,775.0,596.0,500,924,956,19.7,"[(0.36, 0.8387445887445889, 0.6234309623430963), (0.412, 0.8528138528138528, 0.6077405857740585), (0.328125, 0.8445156280631692, 0.5832674272530539)]",-1
tomo_aeaf51,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_aec312,239.0,542.0,381.0,500,924,956,19.7,"[(0.478, 0.5865800865800865, 0.3985355648535565), (0.5, 0.5757575757575758, 0.42573221757322177), (0.5546875, 0.5780548906912713, 0.4042978247454541), (0.5234375, 0.5937490784515755, 0.38636161016224924), (0.4140625, 0.92781107078744, 0.743964888414897), (0.4375, 0.9468682987820953, 0.7181815799515401), (0.4609375, 0.9412632317248437, 0.7349967811232946)]",-1
tomo_aff073,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.515625, 0.6666149501958455, 0.7204236067744406), (0.4921875, 0.44577530814013516, 0.7338757677118443)]",1
tomo_b03f81,116.0,439.0,767.0,300,960,928,13.1,"[(0.38666666666666666, 0.45729166666666665, 0.8265086206896551)]",0
tomo_b0ded6,267.0,343.0,834.0,500,924,956,19.7,"[(0.534, 0.37121212121212127, 0.8723849372384938), (0.494, 0.3625541125541126, 0.8765690376569037)]",-1
